isbn,author,author_url,book_url,author_id
9788954618816.0,심윤경,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%8b%ac%ec%9c%a4%ea%b2%bd@138375&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18281774,38.0
9788936434052.0,정이현,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a0%95%ec%9d%b4%ed%98%84@167359&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27763256,37.0
9791191114331.0,김영하,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%98%81%ed%95%98@6210&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301708097,49.0
9788939206489.0,박완서,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%95%ec%99%84%ec%84%9c@16795&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=8721225,56.0
9791156623090.0,방현석,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%a9%ed%98%84%ec%84%9d@18058&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=107542035,2461.0
9788954618472.0,김중혁,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%a4%91%ed%98%81@164446&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=17312623,264.0
9791130600390.0,김대현,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%eb%8c%80%ed%98%84@2778658&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=31652199,1703.0
9788958287247.0,황선미,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ed%99%a9%ec%84%a0%eb%af%b8@52683&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=38081125,297.0
9788936434298.0,안재성,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%95%88%ec%9e%ac%ec%84%b1@25548&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=136805301,384.0
9788975276996.0,손아람,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%86%90%ec%95%84%eb%9e%8c@724929&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=60126008,683.0
9788954623421.0,박민규,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%95%eb%af%bc%ea%b7%9c@166278&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=35396653,372.0
9788982815713.0,전경린,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a0%84%ea%b2%bd%eb%a6%b0@38162&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=382143,112.0
9791195216123.0,정미진,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a0%95%eb%af%b8%ec%a7%84@3049809&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=50256985,
9791196221676.0,민지형,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%af%bc%ec%a7%80%ed%98%95@7172426&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=192533160,2505.0
9788936437237.0,서유미,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%84%9c%ec%9c%a0%eb%af%b8@301389&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=19995772,374.0
9788936437008.0,윤성희,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9c%a4%ec%84%b1%ed%9d%ac@31492&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=931428,184.0
9791158883966.0,이영도,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9d%b4%ec%98%81%eb%8f%84@34106&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=151562257,819.0
9788937472893.0,박서련,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%95%ec%84%9c%eb%a0%a8@6244425&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=287395908,406.0
9788939205079.0,공선옥,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b3%b5%ec%84%a0%ec%98%a5@2246&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=553066,100.0
9791160400915.0,듀나,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%93%80%eb%82%98@70805&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=100442324,329.0
9788932019789.0,배수아,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%b0%ec%88%98%ec%95%84@18193&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=4597399,47.0
9788937473258.0,강진아,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b0%95%ec%a7%84%ec%95%84@943702&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=237027967,2432.0
9788932028644.0,박솔뫼,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%95%ec%86%94%eb%ab%bc@1639053&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=83869216,289.0
9788954655804.0,윤고은,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9c%a4%ea%b3%a0%ec%9d%80@820830&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=190020011,274.0
9791158883812.0,정해연,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a0%95%ed%95%b4%ec%97%b0@2541610&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=143144548,114.0
9788998014018.0,김성욱,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%84%b1%ec%9a%b1@2460570&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=49190386,
9788954671965.0,전민희,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a0%84%eb%af%bc%ed%9d%ac@68287&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=242584772,574.0
9791198847881.0,조은정,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a1%b0%ec%9d%80%ec%a0%95@8888545&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=344501207,
9791194166290.0,김경락,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ea%b2%bd%eb%9d%bd@8275417&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=344697137,
9788990763860.0,송준의,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%86%a1%ec%a4%80%ec%9d%98@235486&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=677233,854.0
9791168613645.0,김서련,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%84%9c%eb%a0%a8@196765&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=344484342,1202.0
9788939231566.0,고승우,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b3%a0%ec%8a%b9%ec%9a%b0@1868&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=344418187,
9791198098863.0,라일라&마즈눈,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%9d%bc%ec%9d%bc%eb%9d%bc%eb%a7%88%ec%a6%88%eb%88%88@9929061&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343238168,
9791197648281.0,자비 김,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9e%90%eb%b9%84+%ea%b9%80@9890877&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341288575,
9791197648243.0,권영인,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b6%8c%ec%98%81%ec%9d%b8@9875116&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340149227,2368.0
9791198288530.0,최인,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%b5%9c%ec%9d%b8@45422&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340085884,2360.0
9791198288547.0,최인,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%b5%9c%ec%9d%b8@45422&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340085977,2360.0
9788937420573.0,구병모,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b5%ac%eb%b3%91%eb%aa%a8@962500&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=286422742,282.0
9791193358894.0,김사라,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%82%ac%eb%9d%bc@6478050&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339215701,
9791170961772.0,우석훈,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9a%b0%ec%84%9d%ed%9b%88@202961&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338954925,348.0
9788954444644.0,김멜라,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%eb%a9%9c%eb%9d%bc@7508906&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=246519260,320.0
9788932029849.0,윤해서,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9c%a4%ed%95%b4%ec%84%9c@2436602&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=103999504,
9791193445297.0,김화영,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ed%99%94%ec%98%81@10052507&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=353040073,
9791198325457.0,박힘찬,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%95%ed%9e%98%ec%b0%ac@9805900&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=336142651,
9791191193251.0,전건우,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a0%84%ea%b1%b4%ec%9a%b0@817589&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=282708889,572.0
9788932035789.0,윤해서,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9c%a4%ed%95%b4%ec%84%9c@2436602&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=210135476,
9791196347024.0,김유리,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%9c%a0%eb%a6%ac@99631&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=185615424,
9788936457037.0,최상희,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%b5%9c%ec%83%81%ed%9d%ac@969663&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=274338313,419.0
9788994006994.0,김애란,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%95%a0%eb%9e%80@210854&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=32526710,61.0
9791161692807.0,최구실,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%b5%9c%ea%b5%ac%ec%8b%a4@8971057&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333421225,
9791192776989.0,정채연,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a0%95%ec%b1%84%ec%97%b0@9710107&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332747227,2581.0
9791170521976.0,도진기,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%8f%84%ec%a7%84%ea%b8%b0@1706294&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=306552282,65.0
9791168127364.0,이경희,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9d%b4%ea%b2%bd%ed%9d%ac@7443509&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328258967,1713.0
9791168612150.0,고예나,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b3%a0%ec%98%88%eb%82%98@817410&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=329528502,
9791191193541.0,서미애,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%84%9c%eb%af%b8%ec%95%a0@20523&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295678409,92.0
9791170402282.0,이유리,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9d%b4%ec%9c%a0%eb%a6%ac@7976845&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=327769764,322.0
9791191193336.0,김효인,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ed%9a%a8%ec%9d%b8@7547528&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=285576916,
9791191193374.0,윤이나,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9c%a4%ec%9d%b4%eb%82%98@5487800&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=287333354,2247.0
9788982183546.0,서성란,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%84%9c%ec%84%b1%eb%9e%80@169381&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=353118416,471.0
9791158545321.0,전용찬,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a0%84%ec%9a%a9%ec%b0%ac@10016834&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=350641683,
9788963700380.0,박정윤,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%95%ec%a0%95%ec%9c%a4@2509156&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=20189347,684.0
9788937473012.0,조해진,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a1%b0%ed%95%b4%ec%a7%84@838997&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=29106968,192.0
9791157403738.0,김동하,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%eb%8f%99%ed%95%98@5737047&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=321869472,1894.0
9788954652018.0,박형서,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%95%ed%98%95%ec%84%9c@177092&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=155359878,257.0
9791195622740.0,김효나,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ed%9a%a8%eb%82%98@976016&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=112067840,
9791163169017.0,김태라,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ed%83%9c%eb%9d%bc@8719909&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=320956560,
9791156621843.0,김애란,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%95%a0%eb%9e%80@210854&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=76011239,61.0
9791193024607.0,김구일,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ea%b5%ac%ec%9d%bc@8971074&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337047977,
9788954648912.0,배수아,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%b0%ec%88%98%ec%95%84@18193&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=126069905,47.0
9791130609904.0,박주영,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%95%ec%a3%bc%ec%98%81@233141&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=93212704,558.0
9791156622987.0,김금희,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ea%b8%88%ed%9d%ac@2672268&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=96669655,385.0
9788965746522.0,공지영,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b3%b5%ec%a7%80%ec%98%81@2287&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=128669575,16.0
9788936434168.0,황석영,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ed%99%a9%ec%84%9d%ec%98%81@52675&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=49499405,39.0
9791160943962.0,박지리,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%95%ec%a7%80%eb%a6%ac@1703118&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=168741466,742.0
9788965701958.0,옥성호,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%98%a5%ec%84%b1%ed%98%b8@288061&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=37876470,
9788965746515.0,공지영,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b3%b5%ec%a7%80%ec%98%81@2287&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=128668508,16.0
9788982183188.0,이수경,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9d%b4%ec%88%98%ea%b2%bd@7924445&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316396934,1221.0
9788936439019.0,신경숙,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%8b%a0%ea%b2%bd%ec%88%99@23580&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=315794644,42.0
9791167373106.0,강화길,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b0%95%ed%99%94%ea%b8%b8@5447410&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=317098790,314.0
9788972655671.0,김성종,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%84%b1%ec%a2%85@5659&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=7522799,88.0
9788932018805.0,조하형,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a1%b0%ed%95%98%ed%98%95@170588&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=2397322,
9788954621724.0,한창훈,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ed%95%9c%ec%b0%bd%ed%9b%88@50734&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27574471,371.0
9788960903432.0,김숨,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%88%a8@132042&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=125428225,106.0
9791189099244.0,문화류씨,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%ac%b8%ed%99%94%eb%a5%98%ec%94%a8@7180151&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=193467400,1031.0
9791193353127.0,조유영,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a1%b0%ec%9c%a0%ec%98%81@9019222&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=352705230,
9788932024059.0,박솔뫼,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%95%ec%86%94%eb%ab%bc@1639053&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=25974229,289.0
9791163163947.0,오윤희,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%98%a4%ec%9c%a4%ed%9d%ac@3205336&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312221020,2008.0
9791198011725.0,강민선,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b0%95%eb%af%bc%ec%84%a0@6445842&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=353085954,
9788937473111.0,전석순,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a0%84%ec%84%9d%ec%88%9c@2246202&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=83883101,
9791196090258.0,김백상,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%eb%b0%b1%ec%83%81@6165282&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=131450464,
9791159098253.0,단요,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%8b%a8%ec%9a%94@8914423&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=307206026,332.0
9791156621188.0,천명관,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%b2%9c%eb%aa%85%ea%b4%80@200183&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=56769737,397.0
9788954617147.0,조남주,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a1%b0%eb%82%a8%ec%a3%bc@2329461&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=14313122,438.0
9791195949588.0,김민준,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%eb%af%bc%ec%a4%80@3936956&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=108222992,2169.0
9788954619950.0,신경숙,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%8b%a0%ea%b2%bd%ec%88%99@23580&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=21944503,42.0
9788954624169.0,조해진,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a1%b0%ed%95%b4%ec%a7%84@838997&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=37871659,192.0
9788939207479.0,이인휘,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9d%b4%ec%9d%b8%ed%9c%98@34657&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=76593030,382.0
9788937433283.0,김혜진,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ed%98%9c%ec%a7%84@3262707&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=90303796,120.0
9791188660063.0,정재한,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%a0%95%ec%9e%ac%ed%95%9c@5694478&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=140842955,
9791166833694.0,권제훈,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b6%8c%ec%a0%9c%ed%9b%88@8261987&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301034744,
9791191114348.0,김영하,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%98%81%ed%95%98@6210&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301708595,49.0
9788994475684.0,오시은,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%98%a4%ec%8b%9c%ec%9d%80@175160&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=78775831,1525.0
9788994006079.0,배수아,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%b0%ec%88%98%ec%95%84@18193&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=33367967,47.0
9791156620068.0,김재영,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%9e%ac%ec%98%81@219508&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=38094099,392.0
9788982181559.0,김경욱,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ea%b2%bd%ec%9a%b1@4136&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=7849627,253.0
9788956266657.0,문순태,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%ac%b8%ec%88%9c%ed%83%9c@14724&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=15991410,12.0
9788972757504.0,오한기,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%98%a4%ed%95%9c%ea%b8%b0@3630205&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=70929914,345.0
9788954653046.0,기준영,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b8%b0%ec%a4%80%ec%98%81@2195672&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=168781782,316.0
9788927803829.0,김인숙,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%9d%b8%ec%88%99@6785&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=20748030,187.0
9788956600406.0,박영광,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%95%ec%98%81%ea%b4%91@243054&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=117346984,646.0
9791167371737.0,이종산,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9d%b4%ec%a2%85%ec%82%b0@2439382&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295285534,333.0
9788982819636.0,송대방,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%86%a1%eb%8c%80%eb%b0%a9@63234&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=603689,
9788937442537.0,김유담,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ea%b9%80%ec%9c%a0%eb%8b%b4@6244424&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=290374506,
9788956609096.0,윤이형,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9c%a4%ec%9d%b4%ed%98%95@234050&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=61939617,268.0
9788927802648.0,윤성희,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%ec%9c%a4%ec%84%b1%ed%9d%ac@31492&BranchType=1/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=13551694,184.0
9788957076255.0,배수아,https://www.aladin.co.kr/search/wsearchresult.aspx?AuthorSearch=%eb%b0%b0%ec%88%98%ec%95%84@18193&BranchType=1,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=14416521,47.0
